,0,1,Fecha registrada,OSF
4591,0.34712285,0.26069996,2022-06-08 07:36:21.143000,Asociación Iknextia
4592,0.34712285,0.26069996,2022-06-08 07:36:50.248000,"CIBRUC, CENTRO DE INVESTIGACION SOBRE BIODIGESTION ANAEROBIA Y RESIDUOS URBANOS, A.C."
4593,0.34712285,0.26069996,2022-06-08 07:36:54.752000,Dirección de Emprendimiento Social
4594,0.34712285,0.26069996,2022-06-08 07:37:58.964000,"HIC ME, A.C."
4595,0.34712285,0.26069996,2022-06-08 07:39:56.854000,"SABGB, Sociedad de Alumnos de Licenciatura en Negocios Internacionales"
4596,0.34712285,0.26069996,2022-06-08 07:40:02.114000,CONSEJO NACIONAL MEXICANO DE PUEBLOS ORIGINARIOS Y COMUNIDADES INDIGENAS
4597,0.34712285,0.26069996,2022-06-08 07:42:51.925000,Dirección de Servicio Social - PASS
4598,0.34712285,0.26069996,2022-06-08 07:44:30.061000,"LIFE, Liderazgo y Formación Estudiantil"
4599,0.34712285,0.26069996,2022-06-08 07:45:17.221000,Proyecto 99
4600,0.34712285,0.26069996,2022-06-08 07:48:12.534000,"Fundación F21, A.C."
4601,0.26439345,0.6208805,2022-06-08 07:50:04.008000,"Proeducación, I.A.P."
4602,0.34712285,0.26069996,2022-06-08 07:56:50.772000,América Solidaria México
4603,0.34712285,0.26069996,2022-06-08 07:58:26.417000,"CÁRITAS MEXICANA, IAP"
4604,0.34712285,0.26069996,2022-06-08 07:59:23.030000,América Solidaria México
4605,0.34712285,0.26069996,2022-06-08 08:08:02.408000,Secretaría de Contraloría y Transparencia de San Pedro
4606,0.34712285,0.26069996,2022-06-08 08:10:03.797000,Instituto de Bienestar Integral
4607,0.26409972,0.58921087,2022-06-08 08:11:22.898000,Dirección de Servicio Social - Aprendizajes para todos
4608,0.34712285,0.26069996,2022-06-08 08:11:49.290000,"Fundación Enrique Yturria García, A.B.P."
4609,0.34712285,0.26069996,2022-06-08 08:13:12.720000,"Liderazgo y Cultura Emprendedora, A.C."
4610,0.34712285,0.26069996,2022-06-08 08:14:54.198000,Dirección de Servicio Social - Aprendizajes para todos
4611,0.34712285,0.26069996,2022-06-08 08:18:33.505000,SAC - Sociedad de Alumnos de Comunicación
4612,0.34712285,0.26069996,2022-06-08 08:19:49.926000,"AICHE, American Institute of Chemical Engineering"
4613,0.34712285,0.26069996,2022-06-08 08:22:13.869000,Fundación JOMAR A.C
4614,0.34712285,0.26069996,2022-06-08 08:22:14.420000,"Plan Cuatro Ciénegas 2040, A.C."
4615,0.34712285,0.26069996,2022-06-08 08:24:56.449000,"LIN, Dirección de Carrera de Licenciado en Negocios Internacionales (Caremisiones)"
4616,0.34712285,0.26069996,2022-06-08 08:26:10.831000,Iniciativa Campana Altamira
4617,0.34712285,0.26069996,2022-06-08 08:26:19.222000,"SAIFI, Sociedad de Alumnos de Ingeniería Física Industrial"
4618,0.34712285,0.26069996,2022-06-08 08:26:41.473000,"Club Deportivo de Fútbol Americano Avispones, A.C."
4619,0.34712285,0.26069996,2022-06-08 08:26:53.128000,"UNAC, Unidos por el Arte contra el Cáncer Infantil, A.C."
4620,0.34712285,0.26069996,2022-06-08 08:28:26.557000,"Proeducación, I.A.P."
4621,0.34712285,0.26069996,2022-06-08 08:33:51.996000,Pal Sur del Norte
4622,0.34712285,0.26069996,2022-06-08 08:34:28.810000,"CIBRUC, CENTRO DE INVESTIGACION SOBRE BIODIGESTION ANAEROBIA Y RESIDUOS URBANOS, A.C."
4623,0.34712285,0.26069996,2022-06-08 08:37:51.303000,EHE - Estudios Socioculturales
4624,0.34712285,0.26069996,2022-06-08 08:42:30.107000,Fundación JOMAR A.C
4625,0.34712285,0.26069996,2022-06-08 08:42:44.130000,"Cambio Para el Aprendizaje en Niños y Adolescentes, A.C."
4626,0.34712285,0.26069996,2022-06-08 08:44:53.627000,H. CONGRESO DEL ESTADO DE NUEVO LEON
4627,0.34712285,0.26069996,2022-06-08 08:46:10.820000,"SAIIS, Sociedad de Alumnos de Ingeniero Industrial y de Sistemas"
4628,0.34712285,0.26069996,2022-06-08 08:49:22.679000,Dirección de Servicio Social - Aprendizajes para todos
4629,0.34712285,0.26069996,2022-06-08 08:49:28.339000,H. CONGRESO DEL ESTADO DE NUEVO LEON
4630,0.34712285,0.26069996,2022-06-08 08:50:17.072000,SALED – Sociedad de Alumnos de Licenciatura en Derecho
4631,0.34712285,0.26069996,2022-06-08 08:51:44.876000,"Proeducación, I.A.P."
4632,0.34712285,0.26069996,2022-06-08 08:52:44.018000,SALED – Sociedad de Alumnos de Licenciatura en Derecho
4633,0.34712285,0.26069996,2022-06-08 08:58:55.716000,"Fundación F21, A.C."
4634,0.34712285,0.26069996,2022-06-08 09:03:31.143000,Pal Sur del Norte
4635,0.34712285,0.26069996,2022-06-08 09:06:53.163000,"SAIIS, Sociedad de Alumnos de Ingeniero Industrial y de Sistemas"
4636,0.34712285,0.26069996,2022-06-08 09:09:55.295000,"Comedor Infantil Mensajero de Paz - Esperanza al Débil, A.C."
4637,0.34712285,0.26069996,2022-06-08 09:10:31.072000,Casa Monarca Ayuda Humanitaria al Migrante A.B.P.
4638,0.34712285,0.26069996,2022-06-08 09:11:33.957000,"SAIIS, Sociedad de Alumnos de Ingeniero Industrial y de Sistemas"
4639,0.34712285,0.26069996,2022-06-08 09:11:56.603000,"SAIFI, Sociedad de Alumnos de Ingeniería Física Industrial"
4640,0.34712285,0.26069996,2022-06-08 09:12:26.776000,"ANSPAC, Asociación Nacional Pro Superación Personal A.C."
4641,0.34712285,0.26069996,2022-06-08 09:14:45.069000,Fundación JOMAR A.C
4642,0.34712285,0.26069996,2022-06-08 09:15:58.352000,CONSEJO NACIONAL MEXICANO DE PUEBLOS ORIGINARIOS Y COMUNIDADES INDIGENAS
4643,0.34712285,0.26069996,2022-06-08 09:21:18.548000,SALED – Sociedad de Alumnos de Licenciatura en Derecho
4644,0.34712285,0.26069996,2022-06-08 09:25:07.710000,INSTITUTO DE CIENCIAS Y TECNOLOGÍAS APLICADAS SC
4645,0.34712285,0.26069996,2022-06-08 09:33:50.995000,"LPS, Carrera de Licenciatura en Psicología Clínica y de la Salud"
4646,0.34712285,0.26069996,2022-06-08 09:35:38.898000,"AMMAC, Alianza de Ministerios de Misericordia, A.C."
4647,0.34712285,0.26069996,2022-06-08 09:40:20.796000,"PRODEIQ, Programa para el Desarrollo del Ingeniero Químico"
4648,0.34712285,0.26069996,2022-06-08 09:44:07.604000,"PRODEIQ, Programa para el Desarrollo del Ingeniero Químico"
4649,0.34712285,0.26069996,2022-06-08 09:54:27.373000,Iniciativa Campana Altamira
4650,0.34712285,0.26069996,2022-06-08 10:06:50.147000,"SAIIS, Sociedad de Alumnos de Ingeniero Industrial y de Sistemas"
4651,0.34712285,0.26069996,2022-06-08 10:07:25.796000,"WEEDS, Worldwide Education in Environmental Development and Sustainability, A.C."
4652,0.34712285,0.26069996,2022-06-08 10:07:32.673000,Dirección de Servicio Social - Aprendizajes para todos
4653,0.34712285,0.26069996,2022-06-08 10:13:07.894000,Dirección de Servicio Social - Aprendizajes para todos
4654,0.34712285,0.26069996,2022-06-08 10:17:42.647000,"AMMAC, Alianza de Ministerios de Misericordia, A.C."
4655,0.34712285,0.26069996,2022-06-08 10:24:35.423000,Ecology Project International
4656,0.34712285,0.26069996,2022-06-08 10:34:45.315000,"SALAD, Sociedad de Alumnos en Animación y Arte Digital"
4657,0.34712285,0.26069996,2022-06-08 10:35:02.074000,CONSEJO NACIONAL MEXICANO DE PUEBLOS ORIGINARIOS Y COMUNIDADES INDIGENAS
4658,0.34712285,0.26069996,2022-06-08 10:36:50.783000,SACPF - Sociedad de Alumnos de Licenciatura en Contaduría Pública y Finanzas
4659,0.34712285,0.26069996,2022-06-08 10:37:16.193000,Sacbé
4660,0.34712285,0.26069996,2022-06-08 10:40:31.531000,"SAIIS, Sociedad de Alumnos de Ingeniero Industrial y de Sistemas"
4661,0.34712285,0.26069996,2022-06-08 10:41:53.682000,Centro Jurídico y Formación Integral BUFETEC
4662,0.34712285,0.26069996,2022-06-08 10:51:16.051000,"Proeducación, I.A.P."
4663,0.34712285,0.26069996,2022-06-08 10:54:49.261000,"SAIFI, Sociedad de Alumnos de Ingeniería Física Industrial"
4664,0.34712285,0.26069996,2022-06-08 10:58:39.097000,"LIN, Dirección de Carrera de Licenciado en Negocios Internacionales (Caremisiones)"
4665,0.34712285,0.26069996,2022-06-08 10:59:48.599000,"PROMOCIÓN DE PAZ, A.B.P."
4666,0.34712285,0.26069996,2022-06-08 11:01:52.751000,"SAIIS, Sociedad de Alumnos de Ingeniero Industrial y de Sistemas"
4667,0.34712285,0.26069996,2022-06-08 11:03:05.755000,Sacbé
4668,0.34712285,0.26069996,2022-06-08 11:14:08.627000,Fundacionplan.org | Plan SPAP A.C.
4669,0.34712285,0.26069996,2022-06-08 11:14:40.570000,Dirección de Emprendimiento Social
4670,0.34712285,0.26069996,2022-06-08 11:20:23.839000,"Soñar Despierto, A.C."
4671,0.34712285,0.26069996,2022-06-08 11:24:05.060000,Fundacionplan.org | Plan SPAP A.C.
4672,0.34712285,0.26069996,2022-06-08 11:42:07.547000,"LIN, Dirección de Carrera de Licenciado en Negocios Internacionales (Caremisiones)"
4673,0.34712285,0.26069996,2022-06-08 11:45:04.415000,"HIC ME, A.C."
4674,0.34712285,0.26069996,2022-06-08 11:49:43.858000,"Proeducación, I.A.P."
4675,0.34712285,0.26069996,2022-06-08 11:52:57.055000,Dirección de Servicio Social - Aprendizajes para todos
4676,0.34712285,0.26069996,2022-06-08 11:56:00.578000,CONSEJO NACIONAL MEXICANO DE PUEBLOS ORIGINARIOS Y COMUNIDADES INDIGENAS
4677,0.34712285,0.26069996,2022-06-08 12:02:16.320000,"Be The Match MX, A.C."
4678,0.34712285,0.26069996,2022-06-08 12:11:12.331000,Zihuame Mochilla A.C.
4679,0.26503813,0.6901859,2022-06-08 12:14:08.448000,"FICAE, Fundación Internacional de Cabalgantes y Actividades Ecuestres A. C."
4680,0.2618395,0.34757844,2022-06-08 12:22:25.740000,SACPF - Sociedad de Alumnos de Licenciatura en Contaduría Pública y Finanzas
4681,0.34712285,0.26069996,2022-06-08 12:31:31.567000,"AEAC, Asociación de Estudiantes de Arte y Cultura"
4682,0.34712285,0.26069996,2022-06-08 12:31:37.036000,Thunder MX
4683,0.34712285,0.26069996,2022-06-08 12:31:54.250000,Dirección de Servicio Social - PASS
4684,0.34712285,0.26069996,2022-06-08 12:35:28.389000,Dirección de Servicio Social - PASS
4685,0.34712285,0.26069996,2022-06-08 12:36:05.098000,Práctica Jurídica LED
4686,0.34712285,0.26069996,2022-06-08 12:39:06.650000,Dirección de Servicio Social - Aprendizajes para todos
4687,0.34712285,0.26069996,2022-06-08 12:39:43.287000,Dirección de Servicio Social - Aprendizajes para todos
4688,0.26538146,0.7262424,2022-06-08 12:40:43.187000,Sacbé
4689,0.34712285,0.26069996,2022-06-08 12:49:14.393000,Red Unidos para Trascender de la Iniciativa Campana-Altamira
4690,0.34712285,0.26069996,2022-06-08 12:58:51.507000,"FUNDACION CLISA, A.C."
4691,0.34712285,0.26069996,2022-06-08 12:59:06.859000,"Soñar Despierto, A.C."
4692,0.34712285,0.26069996,2022-06-08 13:05:55.147000,"Fundación Nina, A.C."
4693,0.34712285,0.26069996,2022-06-08 13:20:33.375000,"Proeducación, I.A.P."
4694,0.34712285,0.26069996,2022-06-08 13:22:17.482000,"SAIIS, Sociedad de Alumnos de Ingeniero Industrial y de Sistemas"
4695,0.34712285,0.26069996,2022-06-08 13:24:10.868000,Proyecto 99
4696,0.34712285,0.26069996,2022-06-08 13:28:32.137000,Práctica Jurídica LED
4697,0.34712285,0.26069996,2022-06-08 13:33:34.332000,Secretaría de Cultura y Educación del Municipio de San Pedro
4698,0.34712285,0.26069996,2022-06-08 13:34:38.012000,Dirección de Emprendimiento Social
4699,0.26249754,0.4178814,2022-06-08 13:52:02.767000,"FICAE, Fundación Internacional de Cabalgantes y Actividades Ecuestres A. C."
4700,0.34712285,0.26069996,2022-06-08 13:57:51.071000,"SAITC, Sociedad de Alumnos de Ingeniería en Tecnologías Computacionales"
4701,0.34712285,0.26069996,2022-06-08 14:10:29.626000,Dirección de Servicio Social - Aprendizajes para todos
4702,0.34712285,0.26069996,2022-06-08 14:13:53.325000,SALED – Sociedad de Alumnos de Licenciatura en Derecho
4703,0.34712285,0.26069996,2022-06-08 14:13:58.549000,SALED – Sociedad de Alumnos de Licenciatura en Derecho
4704,0.34712285,0.26069996,2022-06-08 14:14:35.223000,SALED – Sociedad de Alumnos de Licenciatura en Derecho
4705,0.34712285,0.26069996,2022-06-08 14:15:06.905000,SALED – Sociedad de Alumnos de Licenciatura en Derecho
4706,0.34712285,0.26069996,2022-06-08 14:18:35.212000,"Proeducación, I.A.P."
4707,0.34712285,0.26069996,2022-06-08 14:22:31.491000,"Soñar Despierto, A.C."
4708,0.34712285,0.26069996,2022-06-08 14:26:46.408000,SALED – Sociedad de Alumnos de Licenciatura en Derecho
4709,0.26480162,0.6646732,2022-06-08 14:31:31.486000,"SALRI, Sociedad de Alumnos de Licenciatura en Relaciones Internacionales"
4710,0.34712285,0.26069996,2022-06-08 14:34:09.249000,"SATEM, Sociedad Astronómica del Tecnológico de Monterrey"
4711,0.34712285,0.26069996,2022-06-08 14:35:20.014000,Dirección de Emprendimiento Social
4712,0.34712285,0.26069996,2022-06-08 14:36:56.893000,Plásticos Blue Phoenix S.A. de C.V.
4713,0.34712285,0.26069996,2022-06-08 14:38:47.930000,"UNAC, Unidos por el Arte contra el Cáncer Infantil, A.C."
4714,0.34712285,0.26069996,2022-06-08 14:40:23.452000,"HIC ME, A.C."
4715,0.34712285,0.26069996,2022-06-08 14:48:38.310000,Proyecto 99
4716,0.34712285,0.26069996,2022-06-08 14:58:40.818000,Inclusión y Accesibilidad
4717,0.34712285,0.26069996,2022-06-08 14:59:51.386000,"Be The Match MX, A.C."
4718,0.34712285,0.26069996,2022-06-08 15:57:02.297000,"EIC, EHE y EAAD - Innovaction Gym"
4719,0.34712285,0.26069996,2022-06-08 16:15:10.083000,América Solidaria México
4720,0.34712285,0.26069996,2022-06-08 16:16:24.277000,Iniciativa Campana Altamira
4721,0.34712285,0.26069996,2022-06-08 16:34:20.629000,"CÁRITAS MEXICANA, IAP"
4722,0.34712285,0.26069996,2022-06-08 16:43:02.680000,"SATEM, Sociedad Astronómica del Tecnológico de Monterrey"
4723,0.26488554,0.67379797,2022-06-08 16:55:21.762000,Save the Children | Fundación Mexicana de Apoyo Infantil A.C.
4724,0.34712285,0.26069996,2022-06-08 17:04:53.505000,Dirección de Servicio Social - Aprendizajes para todos
4725,0.34712285,0.26069996,2022-06-08 17:27:59.783000,"Despierta, Cuestiona y Actúa, A. C."
4726,0.34712285,0.26069996,2022-06-08 17:42:45.169000,"PRODAN, Prodefensa Animal, A.C."
4727,0.34712285,0.26069996,2022-06-08 17:46:50.287000,"Cambio Para el Aprendizaje en Niños y Adolescentes, A.C."
4728,0.34712285,0.26069996,2022-06-08 18:06:32.139000,"Proeducación, I.A.P."
4729,0.34712285,0.26069996,2022-06-08 18:10:28.083000,"Viccali, Vida con Calidad, A.C."
4730,0.34712285,0.26069996,2022-06-08 18:44:59.677000,"AEAC, Asociación de Estudiantes de Arte y Cultura"
4731,0.34712285,0.26069996,2022-06-08 19:06:10.123000,"ACS, American Chemical Society Tecnológico de Monterrey"
4732,0.34712285,0.26069996,2022-06-08 19:06:55.921000,"CIBRUC, CENTRO DE INVESTIGACION SOBRE BIODIGESTION ANAEROBIA Y RESIDUOS URBANOS, A.C."
4733,0.26074898,0.2311782,2022-06-08 19:14:17.320000,Sacbé
4734,0.34712285,0.26069996,2022-06-08 19:20:01.593000,"Cambio Para el Aprendizaje en Niños y Adolescentes, A.C."
4735,0.34712285,0.26069996,2022-06-08 20:04:57.615000,Centro Virtual de Aprendizaje Tec de Monterrey
4736,0.34712285,0.26069996,2022-06-08 20:07:55.360000,Dirección de Servicio Social - PASS
4737,0.2610184,0.25994244,2022-06-08 20:23:03.348000,Dirección de Servicio Social - PASS
4738,0.34712285,0.26069996,2022-06-08 20:59:37.760000,"SATEM, Sociedad Astronómica del Tecnológico de Monterrey"
4739,0.34712285,0.26069996,2022-06-08 21:19:19.713000,"SAIIS, Sociedad de Alumnos de Ingeniero Industrial y de Sistemas"
4740,0.34712285,0.26069996,2022-06-08 21:55:27.567000,"Laboratorio de Arte, A.C."
4741,0.34712285,0.26069996,2022-06-09 02:25:50.153000,"SAIIS, Sociedad de Alumnos de Ingeniero Industrial y de Sistemas"
4742,0.26650298,0.8467716,2022-06-09 06:16:54.560000,Práctica Jurídica LED
4743,0.34712285,0.26069996,2022-06-09 06:38:51.104000,Sacbé
4744,0.34712285,0.26069996,2022-06-09 07:33:00.210000,"Best Buddies de México, A.C"
4745,0.34712285,0.26069996,2022-06-09 07:33:33.039000,Dirección de Servicio Social - PASS
4746,0.34712285,0.26069996,2022-06-09 07:33:52.079000,"Proeducación, I.A.P."
4747,0.34712285,0.26069996,2022-06-09 07:34:52.080000,Proyecto 99
4748,0.34712285,0.26069996,2022-06-09 07:35:00.776000,Dirección de Servicio Social - Aprendizajes para todos
4749,0.34712285,0.26069996,2022-06-09 07:35:23.047000,"ACS, American Chemical Society Tecnológico de Monterrey"
4750,0.34712285,0.26069996,2022-06-09 07:35:40.431000,"Guerreros en la Vida y en la Cancha, A.C."
4751,0.34712285,0.26069996,2022-06-09 07:35:50.618000,"Laboratorio de Arte, A.C."
4752,0.34712285,0.26069996,2022-06-09 07:36:27.920000,SACPF - Sociedad de Alumnos de Licenciatura en Contaduría Pública y Finanzas
4753,0.34712285,0.26069996,2022-06-09 07:36:57.801000,"Proeducación, I.A.P."
4754,0.34712285,0.26069996,2022-06-09 07:37:26.676000,Dirección de Servicio Social - PASS
4755,0.26652586,0.84966314,2022-06-09 07:37:56.081000,CONSEJO NACIONAL MEXICANO DE PUEBLOS ORIGINARIOS Y COMUNIDADES INDIGENAS
4756,0.34712285,0.26069996,2022-06-09 07:40:15.982000,"AMMAC, Alianza de Ministerios de Misericordia, A.C."
4757,0.34712285,0.26069996,2022-06-09 07:40:58.733000,ABBA | ADOPCIÓN Y ACOGIMIENTO FAMILIAR DE MÉXICO AC
4758,0.34712285,0.26069996,2022-06-09 07:42:25.257000,"SAITC, Sociedad de Alumnos de Ingeniería en Tecnologías Computacionales"
4759,0.34712285,0.26069996,2022-06-09 07:43:58.216000,"SAIIS, Sociedad de Alumnos de Ingeniero Industrial y de Sistemas"
4760,0.34712285,0.26069996,2022-06-09 07:44:31.990000,"Fundación F21, A.C."
4761,0.34712285,0.26069996,2022-06-09 07:47:02.898000,Líderes del Mañana
4762,0.34712285,0.26069996,2022-06-09 08:00:04.996000,"AMMAC, Alianza de Ministerios de Misericordia, A.C."
4763,0.34712285,0.26069996,2022-06-09 08:00:30.420000,"Patronato del Parque Rufino y Olga Tamayo, A.C. (San pedro parques)"
4764,0.34712285,0.26069996,2022-06-09 08:05:31.370000,"FONDEAGG, Fondo Educativo Gral. de Div. Anacleto Guerrero Guajardo, A.C"
4765,0.34712285,0.26069996,2022-06-09 08:16:16.970000,Andar México
4766,0.26720488,0.92070806,2022-06-09 08:19:07.389000,"Compromiso y Responsabilidad Educativa, ABP"
4767,0.34712285,0.26069996,2022-06-09 08:23:38.677000,EN - Dirección de Programa LAF
4768,0.34712285,0.26069996,2022-06-09 08:25:36.801000,Pal Sur del Norte
4769,0.34712285,0.26069996,2022-06-09 08:26:25.049000,"LAZOS, I.A.P."
4770,0.34712285,0.26069996,2022-06-09 08:28:56.717000,"Be The Match MX, A.C."
4771,0.34712285,0.26069996,2022-06-09 08:32:49.942000,Capa x Capa
4772,0.34712285,0.26069996,2022-06-09 08:33:51.946000,Dirección de Servicio Social - PASS
4773,0.34712285,0.26069996,2022-06-09 08:34:26.398000,"Fundación F21, A.C."
4774,0.34712285,0.26069996,2022-06-09 08:38:44.197000,Dirección de Servicio Social - Aprendizajes para todos
4775,0.34712285,0.26069996,2022-06-09 08:40:11.870000,"Best Buddies de México, A.C"
4776,0.34712285,0.26069996,2022-06-09 08:43:13.863000,Dirección de Servicio Social - Aprendizajes para todos
4777,0.34712285,0.26069996,2022-06-09 08:49:12.306000,"Proeducación, I.A.P."
4778,0.34712285,0.26069996,2022-06-09 08:50:57.221000,Dirección de Servicio Social - PASS
4779,0.34712285,0.26069996,2022-06-09 08:55:12.535000,Sacbé
4780,0.34712285,0.26069996,2022-06-09 08:56:55.509000,Fundacionplan.org | Plan SPAP A.C.
4781,0.34712285,0.26069996,2022-06-09 08:58:14.461000,Women in Tech
4782,0.34712285,0.26069996,2022-06-09 08:59:45.333000,EAAD - Impulso Urbano
4783,0.34712285,0.26069996,2022-06-09 09:00:46.273000,"SABGB, Sociedad de Alumnos de Licenciatura en Negocios Internacionales"
4784,0.34712285,0.26069996,2022-06-09 09:03:18.689000,Centro Virtual de Aprendizaje Tec de Monterrey
4785,0.34712285,0.26069996,2022-06-09 09:04:00.927000,"Comedor Infantil Mensajero de Paz - Esperanza al Débil, A.C."
4786,0.34712285,0.26069996,2022-06-09 09:04:45.495000,Iniciativa Campana Altamira
4787,0.34712285,0.26069996,2022-06-09 09:05:47.039000,Fundacionplan.org | Plan SPAP A.C.
4788,0.34712285,0.26069996,2022-06-09 09:07:14.467000,"PROVS, Programa de la Vivienda Sustentable, A.C."
4789,0.34712285,0.26069996,2022-06-09 09:08:40.934000,Líderes del Mañana
4790,0.34712285,0.26069996,2022-06-09 09:19:36.156000,Centro Virtual de Aprendizaje Tec de Monterrey
4791,0.34712285,0.26069996,2022-06-09 09:20:09.724000,"SALRI, Sociedad de Alumnos de Licenciatura en Relaciones Internacionales"
4792,0.34712285,0.26069996,2022-06-09 09:20:40.417000,"LIN, Dirección de Carrera de Licenciado en Negocios Internacionales (Caremisiones)"
